State,City,Service,Channel,FCC,Station,Broadcast Branding,Link,FacID,licensee,lms_application_id
New Hampshire,Milford,Radio,88.7,http://transition.fcc.gov/fcc-bin/fmq?facid=174551,/station-view/WUMB-FM,WUMB Radio,https://cpb.org/sites/default/files/station_logos/wumb_logo%20-%20Copy.png,174551,UNIVERSITY OF MASSACHUSETTS,fe1924f2f4b940998c30c1b6063ebeb7
New Jersey,Lincroft,Radio,90.5,http://transition.fcc.gov/fcc-bin/fmq?facid=7116,/station-view/WBJB-FM,Brookdale Public Radio,https://cpb.org/sites/default/files/station_logos/wbjb_fm.gif,7116,BROOKDALE COMMUNITY COLLEGE,a9e5d7c2a2344f79baf6c1b6063ebeb7
New Jersey,Newark,Radio,88.3,http://transition.fcc.gov/fcc-bin/fmq?facid=48699,/station-view/WBGO-FM,WBGO,https://cpb.org/sites/default/files/station_logos/wbgo_fm.gif,48699,"NEWARK PUBLIC RADIO, INC.",e244b05bc31d4e27aab2c1b6063ebeb7
New Jersey,Cape May,Radio,89.1,http://transition.fcc.gov/fcc-bin/fmq?facid=41201,/station-view/WWFM-FM,WWFM The Classical Network,https://cpb.org/sites/default/files/station_logos/generic.gif,41201,MERCER COUNTY COMMUNITY COLLEGE,7f98fe6ec5c24fcb8ca0c1b6063ebeb7
New Jersey,West WIndsor,Radio,89.1,http://transition.fcc.gov/fcc-bin/fmq?facid=41194,/station-view/WWFM-FM,WWFM The Classical Network,https://cpb.org/sites/default/files/station_logos/generic.gif,41194,MERCER COUNTY COMMUNITY COLLEGE,0bfd787c8b1c4f66bd3fc1b6063ebeb7
New Jersey,Toms River Township,Radio,91.1,http://transition.fcc.gov/fcc-bin/fmq?facid=41203,/station-view/WWFM-FM,WWFM The Classical Network,https://cpb.org/sites/default/files/station_logos/generic.gif,41203,MERCER COUNTY COMMUNITY COLLEGE,4aedcf9a15e04c2fbc56c1b6063ebeb7
New Jersey,Bridgeton,Radio,89.3,http://transition.fcc.gov/fcc-bin/fmq?facid=48934,/station-view/WHYY-FM,WHYY Radio,https://cpb.org/sites/default/files/station_logos/wnjb_fm.gif,48934,"THE BRIDGE OF HOPE, INC.",4cf80458efc84c1ca893c1b6063ebeb7
New Jersey,Manahawkin,Radio,89.9,http://transition.fcc.gov/fcc-bin/fmq?facid=48460,/station-view/WHYY-FM,WHYY Radio,https://cpb.org/sites/default/files/station_logos/wnjm_fm.gif,48460,"WHYY, INC.",a53c9559928049dd8182c1b6063ebeb7
New Jersey,Atlantic City,Radio,89.7,http://transition.fcc.gov/fcc-bin/fmq?facid=48483,/station-view/WHYY-FM,WHYY Radio,https://cpb.org/sites/default/files/station_logos/wnjn_fm.gif,48483,"WHYY, INC.",8f050241fcfb475ba6e4c1b6063ebeb7
New Jersey,Berlin,Radio,88.1,http://transition.fcc.gov/fcc-bin/fmq?facid=48486,/station-view/WHYY-FM,WHYY Radio,https://cpb.org/sites/default/files/station_logos/wnjs_fm.gif,48486,BUX-MONT EDUCATIONAL RADIO ASSOCIATION,4b95d868037040e18ba4c1b6063ebeb7
New Jersey,Cape May Court House,Radio,89.3,http://transition.fcc.gov/fcc-bin/fmq?facid=48464,/station-view/WHYY-FM,WHYY Radio,https://cpb.org/sites/default/files/station_logos/wnjz_fm.gif,48464,"WHYY, INC.",b289aa24f032457e9098c1b6063ebeb7
New Jersey,Ocean City,Radio,91.3,http://transition.fcc.gov/fcc-bin/fmq?facid=65176,/station-view/WRTI-FM,WRTI Your Classical and Jazz Station,https://cpb.org/sites/default/files/station_logos/wrtq_fm.gif,65176,TEMPLE UNIVERSITY OF THE COMMONWEALTH SYSTEM OF HIGHER ED,463628bf091541d28bbec1b6063ebeb7
New Jersey,New Brunswick,TV,8,http://transition.fcc.gov/fcc-bin/tvq?facid=48457,/station-view/New%20Jersey%20Network,NJN Television,https://cpb.org/sites/default/files/station_logos/WNJT_0.gif,48457,,
New Jersey,Montclair,TV,8,http://transition.fcc.gov/fcc-bin/tvq?facid=48477,/station-view/New%20Jersey%20Network,NJN Television,https://cpb.org/sites/default/files/station_logos/WNJT_0.gif,48477,,
New Jersey,Camden,TV,23,http://transition.fcc.gov/fcc-bin/tvq?facid=48481,/station-view/New%20Jersey%20Network,NJN Television,https://cpb.org/sites/default/files/station_logos/WNJT_0.gif,48481,NEW JERSEY PUBLIC BROADCASTING AUTHORITY,25076f917529300b017565c746a648fb
New Jersey,Trenton,TV,23,http://transition.fcc.gov/fcc-bin/tvq?facid=48465,/station-view/New%20Jersey%20Network,NJN Television,https://cpb.org/sites/default/files/station_logos/wnjt-color-logo-l8JzHEA.png,48465,NEW JERSEY PUBLIC BROADCASTING AUTHORITY,25076f91757173d001757568d5680053
New Jersey,Newark,TV,12,http://transition.fcc.gov/fcc-bin/tvq?facid=18795,/station-view/WNET-TV,Thirteen WNET New York Public Media,https://cpb.org/sites/default/files/station_logos/wnet-color-logo-PKE8DXO.png,18795,WNET,25076ff38a8b7c41018a99917d641ef7
New Jersey,Jersey City,Radio,91.1,http://transition.fcc.gov/fcc-bin/fmq?facid=3249,/station-view/WFMU-FM,WFMU,https://cpb.org/sites/default/files/station_logos/wfmu-fm_1.png,3249,AURICLE COMMUNICATIONS,05512bac55fd4382b37bc1b6063ebeb7
New Jersey,Toms River,Radio,90.3,http://transition.fcc.gov/fcc-bin/fmq?facid=123020,/station-view/WNYC-FM,New York Public Radio,https://cpb.org/sites/default/files/station_logos/wnjo_fm.gif,123020,NEW YORK PUBLIC RADIO,91c91a3ba2d648d28b04c1b6063ebeb7
New Jersey,Sussex,Radio,88.5,http://transition.fcc.gov/fcc-bin/fmq?facid=48471,/station-view/WNYC-FM,New York Public Radio,https://cpb.org/sites/default/files/station_logos/wnjp_fm.gif,48471,NEW YORK PUBLIC RADIO,622ec279e78b4028a0d4c1b6063ebeb7
New Jersey,Trenton,Radio,88.1,http://transition.fcc.gov/fcc-bin/fmq?facid=48488,/station-view/WNYC-FM,New York Public Radio,https://cpb.org/sites/default/files/station_logos/wnjt_fm.gif,48488,NEW YORK PUBLIC RADIO,a8b24c56abe74a728a85c1b6063ebeb7
New Jersey,Netcong,Radio,89.3,http://transition.fcc.gov/fcc-bin/fmq?facid=93964,/station-view/WNYC-FM,New York Public Radio,https://cpb.org/sites/default/files/station_logos/wnjy_fm.gif,93964,NEW YORK PUBLIC RADIO,b11f2964f3e84dec98f4c1b6063ebeb7
New Jersey,Newark,Radio,105.9,http://transition.fcc.gov/fcc-bin/fmq?facid=46978,/station-view/WNYC-FM,New York Public Radio,https://cpb.org/sites/default/files/station_logos/wqxr_fm.gif,46978,NEW YORK PUBLIC RADIO,0a0f05c208a9414da014c1b6063ebeb7
New Jersey,Hackettstown,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=9759,/station-view/WXPN-FM,XPN,https://cpb.org/sites/default/files/station_logos/wxpn_fm_1_0.gif,9759,THE TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA,82465af424f84a5cbe75c1b6063ebeb7
New Mexico,Hurley,Radio,88.1,http://transition.fcc.gov/fcc-bin/fmq?facid=173481,/station-view/KSJV-FM,Radio Bilingüe,https://cpb.org/sites/default/files/station_logos/ksjv_0.png,173481,"RADIO BILINGUE, INC.",98facd80c2a642f5afe6c1b6063ebeb7
New Mexico,Raton,Radio,88.9,http://transition.fcc.gov/fcc-bin/fmq?facid=177164,/station-view/KSJV-FM,Radio Bilingüe,https://cpb.org/sites/default/files/station_logos/ksjv_0.png,177164,"RADIO BILINGUE, INC.",81813094f52448f1820fc1b6063ebeb7
New Mexico,Chama,Radio,91.7,http://transition.fcc.gov/fcc-bin/fmq?facid=172922,/station-view/KSJV-FM,Radio Bilingüe,https://cpb.org/sites/default/files/station_logos/ksjv_0.png,172922,"RADIO BILINGUE, INC.",dc6cfaa0abcc4fbc95c6c1b6063ebeb7
New Mexico,Flora Vista,Radio,88.1,http://transition.fcc.gov/fcc-bin/fmq?facid=124178,/station-view/KSUT-FM,Four Corners Public Radio,https://cpb.org/sites/default/files/station_logos/generic.gif,124178,"KUTE, INC.",f8b6b278c32c4ae6958ec1b6063ebeb7
New Mexico,Farmington,Radio,89.7,http://transition.fcc.gov/fcc-bin/fmq?facid=91346,/station-view/KSUT-FM,Four Corners Public Radio,https://cpb.org/sites/default/files/station_logos/generic.gif,91346,"KUTE, INC.",71a5349d388d4967ab53c1b6063ebeb7
New Mexico,Albuquerque,Radio,89.1,http://transition.fcc.gov/fcc-bin/fmq?facid=4273,/station-view/KANW-FM,New Mexico Public Radio,https://cpb.org/sites/default/files/station_logos/kanw_fm.gif,4273,"BOARD OF EDUCATION OF THE CITY OF ALBUQUERQUE, NM",cabf7250ddbb41c38f2bc1b6063ebeb7
New Mexico,Grants,Radio,88.1,http://transition.fcc.gov/fcc-bin/fmq?facid=93047,/station-view/KANW-FM,New Mexico Public Radio,https://cpb.org/sites/default/files/station_logos/kids_fm.gif,93047,"BOARD OF EDUCATION OF THE CITY OF ALBUQUERQUE, NM",be39670abf9541cc9cccc1b6063ebeb7
New Mexico,Socorro,Radio,88.7,http://transition.fcc.gov/fcc-bin/fmq?facid=93246,/station-view/KUNM-FM,KUNM,https://cpb.org/sites/default/files/station_logos/kbom_fm.gif,93246,REGENTS OF THE UNIVERSITY OF NEW MEXICO,6021fb7708224892aeafc1b6063ebeb7
New Mexico,Espanola,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=93833,/station-view/KUNM-FM,KUNM,https://cpb.org/sites/default/files/station_logos/krar_fm.gif,93833,REGENTS OF THE UNIVERSITY OF NEW MEXICO,ec4a3646d8e24c21aa1fc1b6063ebeb7
New Mexico,Las Vegas,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=122283,/station-view/KUNM-FM,KUNM,https://cpb.org/sites/default/files/station_logos/krre_fm.gif,122283,REGENTS OF THE UNIVERSITY OF NEW MEXICO,14dac56e12e54326ac91c1b6063ebeb7
New Mexico,Arroyo Seco,Radio,90.9,http://transition.fcc.gov/fcc-bin/fmq?facid=94047,/station-view/KUNM-FM,KUNM,https://cpb.org/sites/default/files/station_logos/krrt_fm.gif,94047,REGENTS OF THE UNIVERSITY OF NEW MEXICO,052b4eab7d094f28a3a2c1b6063ebeb7
New Mexico,Albuquerque,Radio,89.9,http://transition.fcc.gov/fcc-bin/fmq?facid=6083,/station-view/KUNM-FM,KUNM,https://cpb.org/sites/default/files/station_logos/kunm_fm.gif,6083,REGENTS OF THE UNIVERSITY OF NEW MEXICO,6a06b55070524213a05dc1b6063ebeb7
New Mexico,Dulce,Radio,90.5,http://transition.fcc.gov/fcc-bin/fmq?facid=31128,/station-view/KCIE-FM,NV1 Native Voice One,,31128,JICARILLA APACHE TRIBE,25076f91936ff27901939a5fdcbb17a0
New Mexico,Las Cruces,Radio,90.7,http://transition.fcc.gov/fcc-bin/fmq?facid=55515,/station-view/KRWG-FM,NM State KRWG,https://cpb.org/sites/default/files/station_logos/krwg_fm.gif,55515,REGENTS OF NEW MEXICO STATE UNIVERSITY,6b8b0254b44f49dfb3c2c1b6063ebeb7
New Mexico,Alamo,Radio,107.5,http://transition.fcc.gov/fcc-bin/fmq?facid=183865,/station-view/KABR-FM,NV1 Native Voice One,,183865,"ALAMO NAVAJO SCHOOL BOARD, INC.",39c6e8fb856b486593abc1b6063ebeb7
New Mexico,Alamo,Radio,88.1,http://transition.fcc.gov/fcc-bin/fmq?facid=173315,/station-view/KABR-FM,KYGR 88.1 K-Bear,,173315,,
New Mexico,Ruidoso,Radio,88.5,http://transition.fcc.gov/fcc-bin/fmq?facid=174172,/station-view/KENW-FM,KENW Public Media for the High Plains,https://cpb.org/sites/default/files/station_logos/kenw_fm.gif,174172,EASTERN NEW MEXICO UNIVERSITY,773d9dac698140b2aa6ac1b6063ebeb7
New Mexico,Tucumcari,Radio,88.9,http://transition.fcc.gov/fcc-bin/fmq?facid=174720,/station-view/KENW-FM,KENW,https://cpb.org/sites/default/files/station_logos/kenw_fm.gif,174720,EASTERN NEW MEXICO UNIVERSITY,77a26f2401184bc29774c1b6063ebeb7
New Mexico,Des Moines,Radio,88.5,http://transition.fcc.gov/fcc-bin/fmq?facid=174722,/station-view/KENW-FM,KENW,https://cpb.org/sites/default/files/station_logos/kenw_fm.gif,174722,EASTERN NEW MEXICO UNIVERSITY,ada25676478f446cbfdbc1b6063ebeb7
New Mexico,Portales,Radio,89.5,http://transition.fcc.gov/fcc-bin/fmq?facid=18344,/station-view/KENW-FM,KENW,https://cpb.org/sites/default/files/station_logos/kenw_fm.gif,18344,EASTERN NEW MEXICO UNIVERSITY,1a55e2ece6d54443bdbfc1b6063ebeb7
New Mexico,Maljamar,Radio,98.7,http://transition.fcc.gov/fcc-bin/fmq?facid=4279,/station-view/KENW-FM,KENW,https://cpb.org/sites/default/files/station_logos/kenw_fm_0.gif,4279,EASTERN NEW MEXICO UNIVERSITY,7f8027b85ab04c6da8c0c1b6063ebeb7
New Mexico,Pine hill,Radio,89.7,http://transition.fcc.gov/fcc-bin/fmq?facid=55010,/station-view/KTDB-FM,T_ ochini Diné Bi Radio—The Voice of the Ramah Navajo,https://cpb.org/sites/default/files/station_logos/generic.gif,55010,"RAMAH NAVAJO SCHOOL BOARD, INC.",ddaaa009556448ea84a7c1b6063ebeb7
New Mexico,Zuni,Radio,90.9,http://transition.fcc.gov/fcc-bin/fmq?facid=74600,/station-view/KSHI-FM,KSHI,,74600,ZUNI COMMUNICATIONS AUTHORITY,ca984ae6afbf4e75bb19c1b6063ebeb7
New Mexico,Santa Fe,TV,8,http://transition.fcc.gov/fcc-bin/tvq?facid=84215,/station-view/KNME-TV,New Mexico PBS,https://cpb.org/sites/default/files/station_logos/KNME_0.gif,84215,THE REGENTS OF THE UNIVERSITY OF NEW MEXICO,25076ff37765044601776e08fdb80e4d
New Mexico,Albuquerque,TV,35,http://transition.fcc.gov/fcc-bin/tvq?facid=55528,/station-view/KNME-TV,New Mexico PBS,https://cpb.org/sites/default/files/station_logos/knme-color-logo-Nee7WeI.png,55528,"REGENTS/UNIVERSITY OF NEW MEXICO & BOARD OF EDUCATION/ALBQ.,",25076f916992d6500169a723c0e135cb
New Mexico,Las Cruces,TV,22,http://transition.fcc.gov/fcc-bin/tvq?facid=55516,/station-view/KRWG-TV,KRWG-TV,https://cpb.org/sites/default/files/station_logos/KRWG.gif,55516,REGENTS OF NEW MEXICO STATE UNIVERSITY,52f86d96e3064cc88239cf6212b6c0ea
New Mexico,Portales,TV,3,http://transition.fcc.gov/fcc-bin/tvq?facid=18338,/station-view/KENW-TV,KENW TV 3,https://cpb.org/sites/default/files/station_logos/KENW.gif,18338,EASTERN NEW MEXICO UNIVERSITY,f339bebfd2e2490cabcecf6212b6c0ea
New Mexico,Gallup,Radio,91.7,http://transition.fcc.gov/fcc-bin/fmq?facid=23052,/station-view/KGLP-FM,KGLP 91.7 FM,https://cpb.org/sites/default/files/station_logos/generic.gif,23052,GALLUP PUBLIC RADIO,1f34e85f2e1441599fc6c1b6063ebeb7
New Mexico,Silver City,Radio,91.3,http://transition.fcc.gov/fcc-bin/fmq?facid=174264,/station-view/KRWG-FM,Public Media for Southern New Mexico & Far West Texas,https://cpb.org/sites/default/files/station_logos/krxg_fm.gif,174264,REGENTS OF NEW MEXICO STATE UNIVERSITY,25076ff3910aefec01910ec7909c003d
New Mexico,Eagle Tail,Radio,88.1,http://transition.fcc.gov/fcc-bin/fmq?facid=174721,/station-view/KENW-FM,Public Media for the High Plains,https://cpb.org/sites/default/files/station_logos/kenw_fm.gif,174721,EASTERN NEW MEXICO UNIVERSITY,21d10c7d05c940a496dac1b6063ebeb7
New Mexico,Farmington,Radio,90.9,http://transition.fcc.gov/fcc-bin/fmq?facid=58863,/station-view/KSJE-FM,Cultural Beacon of the Four Corners,https://cpb.org/sites/default/files/station_logos/ksje_0.jpg,58863,SAN JUAN COLLEGE,bfde047c65444268994dc1b6063ebeb7
New Mexico,Santa Fe,Radio,101.1,http://transition.fcc.gov/fcc-bin/fmq?facid=67340,/station-view/KSFR-FM,Santa Fe Public Radio,https://cpb.org/sites/default/files/station_logos/ksfr.png,67340,SANTA FE COMMUNITY COLLEGE,25076ff374fff4d00175003c68a90003
New Mexico,Santa Rosa,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=93046,/station-view/KANW-FM,New Mexico Public Radio,https://cpb.org/sites/default/files/station_logos/knlk_fm.gif,93046,"BOARD OF EDUCATION OF THE CITY OF ALBUQUERQUE, NM",25076f917c0a7656017c29bba3300c38
New Mexico,Grants,Radio,90.3,http://transition.fcc.gov/fcc-bin/fmq?facid=83874,/station-view/KANW-FM,New Mexico Public Radio,https://cpb.org/sites/default/files/station_logos/kanw_fm_1.gif,83874,"BOARD OF EDUCATION OF THE CITY OF ALBUQUERQUE, NM",fa44de19d5cc46b49352c1b6063ebeb7
New Mexico,Gallup,Radio,88.1,http://transition.fcc.gov/fcc-bin/fmq?facid=94220,/station-view/KANW-FM,New Mexico Public Radio,https://cpb.org/sites/default/files/station_logos/kanw_fm_1.gif,94220,"BOARD OF EDUCATION OF THE CITY OF ALBUQUERQUE, NM",2e526799cfbd4b41a28cc1b6063ebeb7
New Mexico,Santa Fe,Radio,95.5,http://transition.fcc.gov/fcc-bin/fmq?facid=52813,/station-view/KHFM-FM,Classical 95.5 KHFM,https://cpb.org/sites/default/files/station_logos/95.5_KHFM_0.png,52813,THE AMERICAN GENERAL MEDIA FOUNDATION,f20142e9554040a39428c1b6063ebeb7
New York,Noyack,Radio,89.9,http://transition.fcc.gov/fcc-bin/fmq?facid=58516,/station-view/WSHU-FM,WSHU Public Radio—News/Talk,https://cpb.org/sites/default/files/station_logos/wsuf_fm.gif,58516,"SACRED HEART UNIVERSITY, INC.",fbfec8fcbe9f46c39f91c1b6063ebeb7
New York,Southampton,Radio,91.3,http://transition.fcc.gov/fcc-bin/fmq?facid=13598,/station-view/WPKT-FM,WNPR,https://cpb.org/sites/default/files/station_logos/wrli_fm.gif,13598,,
New York,Albany,Radio,1400,http://transition.fcc.gov/fcc-bin/amq?facid=4683,/station-view/WAMC-FM,Northeast Public Radio,https://cpb.org/sites/default/files/station_logos/wamc_fm.gif,4683,,
New York,Albany,Radio,90.3,http://transition.fcc.gov/fcc-bin/fmq?facid=70849,/station-view/WAMC-FM,Northeast Public Radio,https://cpb.org/sites/default/files/station_logos/wamc_fm.gif,70849,WAMC,a083a6e059624f5ea470c1b6063ebeb7
New York,Kingston,Radio,90.9,http://transition.fcc.gov/fcc-bin/fmq?facid=70502,/station-view/WAMC-FM,Northeast Public Radio,https://cpb.org/sites/default/files/station_logos/wamk_fm.gif,70502,WAMC,a6d54ce65d254a2593d6c1b6063ebeb7
New York,Ticonderoga,Radio,103.9,http://transition.fcc.gov/fcc-bin/fmq?facid=70842,/station-view/WAMC-FM,Northeast Public Radio,https://cpb.org/sites/default/files/station_logos/wanc_fm.gif,70842,WAMC,b9e6cf4dc83749278fefc1b6063ebeb7
New York,Stamford,Radio,90.1,http://transition.fcc.gov/fcc-bin/fmq?facid=176616,/station-view/WAMC-FM,Northeast Public Radio,https://cpb.org/sites/default/files/station_logos/wanz_fm.gif,176616,WAMC,d7afb1b1ccfc4a8da417c1b6063ebeb7
New York,Canajoharie,Radio,93.3,http://transition.fcc.gov/fcc-bin/fmq?facid=70503,/station-view/WAMC-FM,Northeast Public Radio,https://cpb.org/sites/default/files/station_logos/wcan_fm.gif,70503,WAMC,f4178017cf99437d8dbec1b6063ebeb7
New York,Plattsburgh,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=44032,/station-view/WAMC-FM,Northeast Public Radio,https://cpb.org/sites/default/files/station_logos/wcel_fm.gif,44032,WAMC,006554e61a914f4da9acc1b6063ebeb7
New York,Middletown,Radio,91.7,http://transition.fcc.gov/fcc-bin/fmq?facid=70848,/station-view/WAMC-FM,Northeast Public Radio,https://cpb.org/sites/default/files/station_logos/wosr_fm.gif,70848,WAMC,97f637fa5cfa420c8630c1b6063ebeb7
New York,Remsen,Radio,90.3,http://transition.fcc.gov/fcc-bin/fmq?facid=87836,/station-view/WAMC-FM,Northeast Public Radio,https://cpb.org/sites/default/files/station_logos/wrun_fm.gif,87836,WAMC,6eb4fe51f3e34605a736c1b6063ebeb7
New York,Mt. Kisco,Radio,88.9,http://transition.fcc.gov/fcc-bin/fmq?facid=176621,/station-view/WAMC-FM,Northeast Public Radio,https://cpb.org/sites/default/files/station_logos/wwes_fm.gif,176621,WAMC,25076f917765025c017788401fac0b78
New York,Odessa,Radio,89.9,http://transition.fcc.gov/fcc-bin/fmq?facid=172825,/station-view/WSKG-FM,WSKG Radio,https://cpb.org/sites/default/files/station_logos/wino_fm.gif,172825,"ITHACA COMMUNITY RADIO, INC.",25076ff384355af00184630a8d9b2080
New York,Roxbury,Radio,91.3,http://transition.fcc.gov/fcc-bin/fmq?facid=172638,/station-view/WSKG-FM,WIOX Radio,https://cpb.org/sites/default/files/station_logos/wiox_fm.gif,172638,"WIOX, INC.",46d11662af5c46678bebc1b6063ebeb7
New York,Vestal,Radio,89.3,http://transition.fcc.gov/fcc-bin/fmq?facid=74039,/station-view/WSKG-FM,WSKG Radio,https://cpb.org/sites/default/files/station_logos/wskg_fm.gif,74039,WSKG PUBLIC TELECOMMUNICATIONS COUNCIL,891394c848ea4d29901ac1b6063ebeb7
New York,Hornell,Radio,88.7,http://transition.fcc.gov/fcc-bin/fmq?facid=81145,/station-view/WSKG-FM,WSKG Radio,https://cpb.org/sites/default/files/station_logos/wsqa_fm.gif,81145,WSKG PUBLIC TELECOMMUNICATIONS COUNCIL,cb17af4155c64176a3d8c1b6063ebeb7
New York,Oneonta,Radio,91.7,http://transition.fcc.gov/fcc-bin/fmq?facid=74056,/station-view/WSKG-FM,WSKG Radio,https://cpb.org/sites/default/files/station_logos/wsqc_fm.gif,74056,WSKG PUBLIC TELECOMMUNICATIONS COUNCIL,776546b4ac814a018797c1b6063ebeb7
New York,Corning,Radio,91.1,http://transition.fcc.gov/fcc-bin/fmq?facid=74030,/station-view/WSKG-FM,WSKG Radio,https://cpb.org/sites/default/files/station_logos/wsqe_fm.gif,74030,WSKG PUBLIC TELECOMMUNICATIONS COUNCIL,bebe6c0f84e245bfb90fc1b6063ebeb7
New York,Ithaca,Radio,90.9,http://transition.fcc.gov/fcc-bin/fmq?facid=74054,/station-view/WSKG-FM,WSKG Radio,https://cpb.org/sites/default/files/station_logos/wsqg_fm.gif,74054,WSKG PUBLIC TELECOMMUNICATIONS COUNCIL,7fc5d142942b4e9fac6bc1b6063ebeb7
New York,Greene,Radio,88.1,http://transition.fcc.gov/fcc-bin/fmq?facid=171732,/station-view/WSKG-FM,WSQX Radio,https://cpb.org/sites/default/files/station_logos/generic.gif,171732,WSKG PUBLIC TELECOMMUNICATIONS COUNCIL,1fae6888f71a47ce9b82c1b6063ebeb7
New York,Binghamton,Radio,91.5,http://transition.fcc.gov/fcc-bin/fmq?facid=74064,/station-view/WSKG-FM,WSQX,https://cpb.org/sites/default/files/station_logos/wsqx_fm.gif,74064,WSKG PUBLIC TELECOMMUNICATIONS COUNCIL,f2e005d4d4cf4290897fc1b6063ebeb7
New York,Bronx,Radio,90.7,http://transition.fcc.gov/fcc-bin/fmq?facid=22033,/station-view/WFUV-FM,WFUV Public Radio from Fordham University,https://cpb.org/sites/default/files/station_logos/wfuv_fm.gif,22033,FORDHAM UNIVERSITY,dff851e9faff4c90b2d5c1b6063ebeb7
New York,Buffalo,Radio,88.7,http://transition.fcc.gov/fcc-bin/fmq?facid=63113,/station-view/WNED-FM,WBFO,https://cpb.org/sites/default/files/station_logos/wbfo_fm.gif,63113,WESTERN NEW YORK PUBLIC BROADCASTING ASSOCIATION,fb9ef9e1c3f74c53aa73c1b6063ebeb7
New York,Buffalo,Radio,94.5,http://transition.fcc.gov/fcc-bin/fmq?facid=27669,/station-view/WNED-FM,WNED FM Classical 94.5,https://cpb.org/sites/default/files/station_logos/wned_fm.gif,27669,WESTERN NEW YORK PUBLIC BROADCASTING ASSOCIATION,909ad64d6cd24699893ec1b6063ebeb7
New York,Jamestown,Radio,89.7,http://transition.fcc.gov/fcc-bin/fmq?facid=71913,/station-view/WNED-FM,WNED FM Classical 94.6,https://cpb.org/sites/default/files/station_logos/wnja_fm.gif,71913,WESTERN NEW YORK PUBLIC BROADCASTING ASSOCIATION,25076f91823c9439018245dc75f606b0
New York,Olean,Radio,91.3,http://transition.fcc.gov/fcc-bin/fmq?facid=63116,/station-view/WNED-FM,WBFO,https://cpb.org/sites/default/files/station_logos/woln_fm.gif,63116,WESTERN NEW YORK PUBLIC BROADCASTING ASSOCIATION,d7758bace28e4af78238c1b6063ebeb7
